area_sqft,bedrooms,age,price
1360,2,18,4047443
1794,1,9,5353472
1630,4,11,5013121
1595,3,23,4767688
2138,3,14,6427727
2669,2,26,7859893
966,4,21,2808932
1738,1,23,5051796
830,3,8,2489855
1982,4,19,6048506
2635,4,16,8019088
630,2,29,1607400
2185,3,16,6562858
1269,3,25,3780714
2891,1,19,8448151
2015,3,11,6167479
2933,1,29,8525690
1715,3,6,5139499
1455,2,1,4361295
2824,3,2,8622885
1684,1,16,4968071
959,1,4,2846040
521,2,16,1415183
2800,3,23,8380371
1247,3,16,3774946
974,2,26,2778336
1582,3,16,4668711
2547,3,1,7686539
1475,1,1,4549423
2306,3,27,6890339
689,3,21,2086426
1062,2,22,3092063
2399,2,4,7290629
1767,4,0,5439360
2028,1,0,6167272
1146,3,18,3507569
2568,3,29,7642047
2714,4,1,8253357
1797,3,20,5360121
2935,1,11,8722505
1100,4,25,3152869
2863,1,5,8681207
2561,4,22,7613108
741,4,3,2405296
2541,2,22,7497179
1863,1,10,5529272
2639,3,23,7775467
1890,3,26,5483328
1978,1,16,5815412
1275,3,5,3960059
534,3,23,1480871
2753,1,4,8322471
2455,4,19,7403391
2085,1,1,6372286
1521,4,5,4699416
1629,3,21,4797271
2000,3,10,5994064
1202,3,15,3613450
2949,2,15,8868890
2079,4,0,6513597
661,2,8,1922830
701,2,27,1981501
2481,1,26,7270965
1495,2,5,4551381
2817,1,15,8298333
1315,1,28,3749508
955,2,2,2921213
1775,4,19,5371967
1516,4,27,4528810
2843,4,26,8399746
837,4,3,2630377
1378,4,18,4233476
1576,2,25,4532045
1291,2,2,3950888
2764,3,18,8332862
1263,4,19,3806455
2735,2,6,8281672
879,3,19,2590179
992,4,8,3167836
1680,1,0,5035714
2562,3,7,7853907
564,2,6,1734946
1867,1,17,5490616
1652,1,7,4941983
2527,1,0,7718563
1995,3,10,6059123
1662,2,27,4865661
2022,1,24,5819484
891,4,24,2615989
2198,1,17,6410212
918,1,22,2527525
2836,3,29,8446274
878,3,9,2757707
2296,2,2,6931208
2778,4,6,8407828
2588,3,27,7693783
2682,1,15,7849420
700,2,25,1946752
2363,1,15,7020373
1279,1,24,3723308
